"","individual_id","plot_id","species"
"6385","DENS1_6385","AF-H-1","W.nitida4"
"6386","DENS1_6386","AF-H-1","W.nitida4"
"6387","DENS1_6387","AF-H-1","W.nitida4"
"6388","DENS1_6388","AF-H-1","W.nitida4"
"6389","DENS1_6389","AF-H-1","W.nitida4"
"6390","DENS1_6390","AF-H-1","W.nitida4"
"6391","DENS1_6391","AF-H-1","W.nitida4"
"6392","DENS1_6392","AF-H-2","W.nitida4"
"6393","DENS1_6393","AF-H-2","W.nitida4"
"6394","DENS1_6394","AF-H-2","W.nitida4"
"6395","DENS1_6395","AF-H-2","W.nitida4"
"6396","DENS1_6396","AF-H-2","W.nitida4"
"6397","DENS1_6397","AF-H-2","W.nitida4"
"6398","DENS1_6398","AF-H-2","W.nitida4"
"6399","DENS1_6399","AF-H-2","W.nitida4"
"6400","DENS1_6400","AF-H-2","W.nitida4"
"6401","DENS1_6401","AF-H-2","W.nitida4"
"6402","DENS1_6402","AF-H-2","W.nitida4"
"6403","DENS1_6403","AF-H-3","W.nitida4"
"6404","DENS1_6404","AF-H-3","W.nitida4"
"6405","DENS1_6405","AF-H-3","W.nitida4"
"6406","DENS1_6406","AF-H-3","W.nitida4"
"6407","DENS1_6407","AF-H-3","W.nitida4"
"6408","DENS1_6408","AF-H-3","W.nitida4"
"6409","DENS1_6409","AF-H-3","W.nitida4"
"6410","DENS1_6410","AF-H-3","W.nitida4"
"6411","DENS1_6411","AF-H-3","W.nitida4"
"6412","DENS1_6412","AF-H-3","W.nitida4"
"6413","DENS1_6413","AF-H-3","W.nitida4"
"6414","DENS1_6414","AF-L-1","W.nitida4"
"6415","DENS1_6415","AF-L-1","W.nitida4"
"6416","DENS1_6416","AF-L-1","W.nitida4"
"6417","DENS1_6417","AF-L-1","W.nitida4"
"6418","DENS1_6418","AF-L-1","W.nitida4"
"6419","DENS1_6419","AF-L-1","W.nitida4"
"6420","DENS1_6420","AF-L-1","W.nitida4"
"6421","DENS1_6421","AF-L-1","W.nitida4"
"6422","DENS1_6422","AF-L-1","W.nitida4"
"6423","DENS1_6423","AF-L-1","W.nitida4"
"6424","DENS1_6424","AF-L-1","W.nitida4"
"6425","DENS1_6425","AF-L-2","W.nitida4"
"6426","DENS1_6426","AF-L-2","W.nitida4"
"6427","DENS1_6427","AF-L-2","W.nitida4"
"6428","DENS1_6428","AF-L-2","W.nitida4"
"6429","DENS1_6429","AF-L-2","W.nitida4"
"6430","DENS1_6430","AF-L-2","W.nitida4"
"6431","DENS1_6431","AF-L-2","W.nitida4"
"6432","DENS1_6432","AF-L-2","W.nitida4"
"6433","DENS1_6433","AF-L-2","W.nitida4"
"6434","DENS1_6434","AF-L-2","W.nitida4"
"6435","DENS1_6435","AF-L-2","W.nitida4"
"6436","DENS1_6436","AF-L-3","W.nitida4"
"6437","DENS1_6437","AF-L-3","W.nitida4"
"6438","DENS1_6438","AF-L-3","W.nitida4"
"6439","DENS1_6439","AF-L-3","W.nitida4"
"6440","DENS1_6440","AF-L-3","W.nitida4"
"6441","DENS1_6441","AF-L-3","W.nitida4"
"6442","DENS1_6442","AF-L-3","W.nitida4"
"6443","DENS1_6443","AF-L-3","W.nitida4"
"6444","DENS1_6444","AF-L-3","W.nitida4"
"6445","DENS1_6445","AF-L-3","W.nitida4"
"6446","DENS1_6446","AF-L-3","W.nitida4"
"6447","DENS1_6447","AF-M-1","W.nitida4"
"6448","DENS1_6448","AF-M-1","W.nitida4"
"6449","DENS1_6449","AF-M-1","W.nitida4"
"6450","DENS1_6450","AF-M-1","W.nitida4"
"6451","DENS1_6451","AF-M-1","W.nitida4"
"6452","DENS1_6452","AF-M-1","W.nitida4"
"6453","DENS1_6453","AF-M-1","W.nitida4"
"6454","DENS1_6454","AF-M-1","W.nitida4"
"6455","DENS1_6455","AF-M-1","W.nitida4"
"6456","DENS1_6456","AF-M-1","W.nitida4"
"6457","DENS1_6457","AF-M-1","W.nitida4"
"6458","DENS1_6458","AF-M-2","W.nitida4"
"6459","DENS1_6459","AF-M-2","W.nitida4"
"6460","DENS1_6460","AF-M-2","W.nitida4"
"6461","DENS1_6461","AF-M-2","W.nitida4"
"6462","DENS1_6462","AF-M-2","W.nitida4"
"6463","DENS1_6463","AF-M-2","W.nitida4"
"6464","DENS1_6464","AF-M-2","W.nitida4"
"6465","DENS1_6465","AF-M-2","W.nitida4"
"6466","DENS1_6466","AF-M-2","W.nitida4"
"6467","DENS1_6467","AF-M-2","W.nitida4"
"6468","DENS1_6468","AF-M-2","W.nitida4"
"6469","DENS1_6469","AF-M-3","W.nitida4"
"6470","DENS1_6470","AF-M-3","W.nitida4"
"6471","DENS1_6471","AF-M-3","W.nitida4"
"6472","DENS1_6472","AF-M-3","W.nitida4"
"6473","DENS1_6473","AF-M-3","W.nitida4"
"6474","DENS1_6474","AF-M-3","W.nitida4"
"6475","DENS1_6475","AF-M-3","W.nitida4"
"6476","DENS1_6476","AF-M-3","W.nitida4"
"6477","DENS1_6477","AF-M-3","W.nitida4"
"6478","DENS1_6478","AF-M-3","W.nitida4"
"6479","DENS1_6479","AF-M-3","W.nitida4"
"6480","DENS1_6480","A-H-1","W.nitida4"
"6481","DENS1_6481","A-H-1","W.nitida4"
"6482","DENS1_6482","A-H-1","W.nitida4"
"6483","DENS1_6483","A-H-1","W.nitida4"
"6484","DENS1_6484","A-H-1","W.nitida4"
"6485","DENS1_6485","A-H-1","W.nitida4"
"6486","DENS1_6486","A-H-1","W.nitida4"
"6487","DENS1_6487","A-H-1","W.nitida4"
"6488","DENS1_6488","A-H-1","W.nitida4"
"6489","DENS1_6489","A-H-1","W.nitida4"
"6490","DENS1_6490","A-H-1","W.nitida4"
"6491","DENS1_6491","A-H-2","W.nitida4"
"6492","DENS1_6492","A-H-2","W.nitida4"
"6493","DENS1_6493","A-H-2","W.nitida4"
"6494","DENS1_6494","A-H-2","W.nitida4"
"6495","DENS1_6495","A-H-2","W.nitida4"
"6496","DENS1_6496","A-H-2","W.nitida4"
"6497","DENS1_6497","A-H-2","W.nitida4"
"6498","DENS1_6498","A-H-2","W.nitida4"
"6499","DENS1_6499","A-H-2","W.nitida4"
"6500","DENS1_6500","A-H-2","W.nitida4"
"6501","DENS1_6501","A-H-2","W.nitida4"
"6502","DENS1_6502","A-H-3","W.nitida4"
"6503","DENS1_6503","A-H-3","W.nitida4"
"6504","DENS1_6504","A-H-3","W.nitida4"
"6505","DENS1_6505","A-H-3","W.nitida4"
"6506","DENS1_6506","A-H-3","W.nitida4"
"6507","DENS1_6507","A-H-3","W.nitida4"
"6508","DENS1_6508","A-H-3","W.nitida4"
"6509","DENS1_6509","A-H-3","W.nitida4"
"6510","DENS1_6510","A-H-3","W.nitida4"
"6511","DENS1_6511","A-H-3","W.nitida4"
"6512","DENS1_6512","A-H-3","W.nitida4"
"6513","DENS1_6513","A-L-1","W.nitida4"
"6514","DENS1_6514","A-L-1","W.nitida4"
"6515","DENS1_6515","A-L-1","W.nitida4"
"6516","DENS1_6516","A-L-1","W.nitida4"
"6517","DENS1_6517","A-L-1","W.nitida4"
"6518","DENS1_6518","A-L-1","W.nitida4"
"6519","DENS1_6519","A-L-1","W.nitida4"
"6520","DENS1_6520","A-L-1","W.nitida4"
"6521","DENS1_6521","A-L-1","W.nitida4"
"6522","DENS1_6522","A-L-1","W.nitida4"
"6523","DENS1_6523","A-L-1","W.nitida4"
"6524","DENS1_6524","A-L-2","W.nitida4"
"6525","DENS1_6525","A-L-2","W.nitida4"
"6526","DENS1_6526","A-L-2","W.nitida4"
"6527","DENS1_6527","A-L-2","W.nitida4"
"6528","DENS1_6528","A-L-2","W.nitida4"
"6529","DENS1_6529","A-L-2","W.nitida4"
"6530","DENS1_6530","A-L-2","W.nitida4"
"6531","DENS1_6531","A-L-2","W.nitida4"
"6532","DENS1_6532","A-L-2","W.nitida4"
"6533","DENS1_6533","A-L-2","W.nitida4"
"6534","DENS1_6534","A-L-2","W.nitida4"
"6535","DENS1_6535","A-L-3","W.nitida4"
"6536","DENS1_6536","A-L-3","W.nitida4"
"6537","DENS1_6537","A-L-3","W.nitida4"
"6538","DENS1_6538","A-L-3","W.nitida4"
"6539","DENS1_6539","A-L-3","W.nitida4"
"6540","DENS1_6540","A-L-3","W.nitida4"
"6541","DENS1_6541","A-L-3","W.nitida4"
"6542","DENS1_6542","A-L-3","W.nitida4"
"6543","DENS1_6543","A-L-3","W.nitida4"
"6544","DENS1_6544","A-L-3","W.nitida4"
"6545","DENS1_6545","A-L-3","W.nitida4"
"6546","DENS1_6546","A-M-1","W.nitida4"
"6547","DENS1_6547","A-M-1","W.nitida4"
"6548","DENS1_6548","A-M-1","W.nitida4"
"6549","DENS1_6549","A-M-1","W.nitida4"
"6550","DENS1_6550","A-M-1","W.nitida4"
"6551","DENS1_6551","A-M-1","W.nitida4"
"6552","DENS1_6552","A-M-1","W.nitida4"
"6553","DENS1_6553","A-M-1","W.nitida4"
"6554","DENS1_6554","A-M-1","W.nitida4"
"6555","DENS1_6555","A-M-1","W.nitida4"
"6556","DENS1_6556","A-M-1","W.nitida4"
"6557","DENS1_6557","A-M-2","W.nitida4"
"6558","DENS1_6558","A-M-2","W.nitida4"
"6559","DENS1_6559","A-M-2","W.nitida4"
"6560","DENS1_6560","A-M-2","W.nitida4"
"6561","DENS1_6561","A-M-2","W.nitida4"
"6562","DENS1_6562","A-M-2","W.nitida4"
"6563","DENS1_6563","A-M-2","W.nitida4"
"6564","DENS1_6564","A-M-2","W.nitida4"
"6565","DENS1_6565","A-M-2","W.nitida4"
"6566","DENS1_6566","A-M-2","W.nitida4"
"6567","DENS1_6567","A-M-2","W.nitida4"
"6568","DENS1_6568","A-M-3","W.nitida4"
"6569","DENS1_6569","A-M-3","W.nitida4"
"6570","DENS1_6570","A-M-3","W.nitida4"
"6571","DENS1_6571","A-M-3","W.nitida4"
"6572","DENS1_6572","A-M-3","W.nitida4"
"6573","DENS1_6573","A-M-3","W.nitida4"
"6574","DENS1_6574","A-M-3","W.nitida4"
"6575","DENS1_6575","A-M-3","W.nitida4"
"6576","DENS1_6576","A-M-3","W.nitida4"
"6577","DENS1_6577","A-M-3","W.nitida4"
"6578","DENS1_6578","A-M-3","W.nitida4"
"6579","DENS1_6579","B1","W.nitida4"
"6580","DENS1_6580","B1","W.nitida4"
"6581","DENS1_6581","B1","W.nitida4"
"6582","DENS1_6582","B1","W.nitida4"
"6583","DENS1_6583","B1","W.nitida4"
"6584","DENS1_6584","B1","W.nitida4"
"6585","DENS1_6585","B1","W.nitida4"
"6586","DENS1_6586","B1","W.nitida4"
"6587","DENS1_6587","B1","W.nitida4"
"6588","DENS1_6588","B1","W.nitida4"
"6589","DENS1_6589","B1","W.nitida4"
"6590","DENS1_6590","B2","W.nitida4"
"6591","DENS1_6591","B2","W.nitida4"
"6592","DENS1_6592","B2","W.nitida4"
"6593","DENS1_6593","B2","W.nitida4"
"6594","DENS1_6594","B2","W.nitida4"
"6595","DENS1_6595","B2","W.nitida4"
"6596","DENS1_6596","B2","W.nitida4"
"6597","DENS1_6597","B2","W.nitida4"
"6598","DENS1_6598","B2","W.nitida4"
"6599","DENS1_6599","B2","W.nitida4"
"6600","DENS1_6600","B2","W.nitida4"
"6601","DENS1_6601","B3","W.nitida4"
"6602","DENS1_6602","B3","W.nitida4"
"6603","DENS1_6603","B3","W.nitida4"
"6604","DENS1_6604","B3","W.nitida4"
"6605","DENS1_6605","B3","W.nitida4"
"6606","DENS1_6606","B3","W.nitida4"
"6607","DENS1_6607","B3","W.nitida4"
"6608","DENS1_6608","B3","W.nitida4"
"6609","DENS1_6609","B3","W.nitida4"
"6610","DENS1_6610","B3","W.nitida4"
"6611","DENS1_6611","B3","W.nitida4"
"6612","DENS1_6612","B4","W.nitida4"
"6613","DENS1_6613","B4","W.nitida4"
"6614","DENS1_6614","B4","W.nitida4"
"6615","DENS1_6615","B4","W.nitida4"
"6616","DENS1_6616","B4","W.nitida4"
"6617","DENS1_6617","B4","W.nitida4"
"6618","DENS1_6618","B4","W.nitida4"
"6619","DENS1_6619","B4","W.nitida4"
"6620","DENS1_6620","B4","W.nitida4"
"6621","DENS1_6621","B4","W.nitida4"
"6622","DENS1_6622","B4","W.nitida4"
"6623","DENS1_6623","BDF-H-1","W.nitida4"
"6624","DENS1_6624","BDF-H-1","W.nitida4"
"6625","DENS1_6625","BDF-H-1","W.nitida4"
"6626","DENS1_6626","BDF-H-1","W.nitida4"
"6627","DENS1_6627","BDF-H-1","W.nitida4"
"6628","DENS1_6628","BDF-H-1","W.nitida4"
"6629","DENS1_6629","BDF-H-1","W.nitida4"
"6630","DENS1_6630","BDF-H-1","W.nitida4"
"6631","DENS1_6631","BDF-H-1","W.nitida4"
"6632","DENS1_6632","BDF-H-1","W.nitida4"
"6633","DENS1_6633","BDF-H-1","W.nitida4"
"6634","DENS1_6634","BDF-H-2","W.nitida4"
"6635","DENS1_6635","BDF-H-2","W.nitida4"
"6636","DENS1_6636","BDF-H-2","W.nitida4"
"6637","DENS1_6637","BDF-H-2","W.nitida4"
"6638","DENS1_6638","BDF-H-2","W.nitida4"
"6639","DENS1_6639","BDF-H-2","W.nitida4"
"6640","DENS1_6640","BDF-H-2","W.nitida4"
"6641","DENS1_6641","BDF-H-2","W.nitida4"
"6642","DENS1_6642","BDF-H-2","W.nitida4"
"6643","DENS1_6643","BDF-H-2","W.nitida4"
"6644","DENS1_6644","BDF-H-2","W.nitida4"
"6645","DENS1_6645","BDF-H-3","W.nitida4"
"6646","DENS1_6646","BDF-H-3","W.nitida4"
"6647","DENS1_6647","BDF-H-3","W.nitida4"
"6648","DENS1_6648","BDF-H-3","W.nitida4"
"6649","DENS1_6649","BDF-H-3","W.nitida4"
"6650","DENS1_6650","BDF-H-3","W.nitida4"
"6651","DENS1_6651","BDF-H-3","W.nitida4"
"6652","DENS1_6652","BDF-H-3","W.nitida4"
"6653","DENS1_6653","BDF-H-3","W.nitida4"
"6654","DENS1_6654","BDF-H-3","W.nitida4"
"6655","DENS1_6655","BDF-H-3","W.nitida4"
"6656","DENS1_6656","BDF-L-1","W.nitida4"
"6657","DENS1_6657","BDF-L-1","W.nitida4"
"6658","DENS1_6658","BDF-L-1","W.nitida4"
"6659","DENS1_6659","BDF-L-1","W.nitida4"
"6660","DENS1_6660","BDF-L-1","W.nitida4"
"6661","DENS1_6661","BDF-L-1","W.nitida4"
"6662","DENS1_6662","BDF-L-1","W.nitida4"
"6663","DENS1_6663","BDF-L-1","W.nitida4"
"6664","DENS1_6664","BDF-L-1","W.nitida4"
"6665","DENS1_6665","BDF-L-1","W.nitida4"
"6666","DENS1_6666","BDF-L-1","W.nitida4"
"6667","DENS1_6667","BDF-L-2","W.nitida4"
"6668","DENS1_6668","BDF-L-2","W.nitida4"
"6669","DENS1_6669","BDF-L-2","W.nitida4"
"6670","DENS1_6670","BDF-L-2","W.nitida4"
"6671","DENS1_6671","BDF-L-2","W.nitida4"
"6672","DENS1_6672","BDF-L-2","W.nitida4"
"6673","DENS1_6673","BDF-L-2","W.nitida4"
"6674","DENS1_6674","BDF-L-2","W.nitida4"
"6675","DENS1_6675","BDF-L-2","W.nitida4"
"6676","DENS1_6676","BDF-L-2","W.nitida4"
"6677","DENS1_6677","BDF-L-2","W.nitida4"
"6678","DENS1_6678","BDF-L-3","W.nitida4"
"6679","DENS1_6679","BDF-L-3","W.nitida4"
"6680","DENS1_6680","BDF-L-3","W.nitida4"
"6681","DENS1_6681","BDF-L-3","W.nitida4"
"6682","DENS1_6682","BDF-L-3","W.nitida4"
"6683","DENS1_6683","BDF-L-3","W.nitida4"
"6684","DENS1_6684","BDF-L-3","W.nitida4"
"6685","DENS1_6685","BDF-L-3","W.nitida4"
"6686","DENS1_6686","BDF-L-3","W.nitida4"
"6687","DENS1_6687","BDF-L-3","W.nitida4"
"6688","DENS1_6688","BDF-L-3","W.nitida4"
"6689","DENS1_6689","BDF-M-1","W.nitida4"
"6690","DENS1_6690","BDF-M-1","W.nitida4"
"6691","DENS1_6691","BDF-M-1","W.nitida4"
"6692","DENS1_6692","BDF-M-1","W.nitida4"
"6693","DENS1_6693","BDF-M-1","W.nitida4"
"6694","DENS1_6694","BDF-M-1","W.nitida4"
"6695","DENS1_6695","BDF-M-1","W.nitida4"
"6696","DENS1_6696","BDF-M-1","W.nitida4"
"6697","DENS1_6697","BDF-M-1","W.nitida4"
"6698","DENS1_6698","BDF-M-1","W.nitida4"
"6699","DENS1_6699","BDF-M-1","W.nitida4"
"6700","DENS1_6700","BDF-M-2","W.nitida4"
"6701","DENS1_6701","BDF-M-2","W.nitida4"
"6702","DENS1_6702","BDF-M-2","W.nitida4"
"6703","DENS1_6703","BDF-M-2","W.nitida4"
"6704","DENS1_6704","BDF-M-2","W.nitida4"
"6705","DENS1_6705","BDF-M-2","W.nitida4"
"6706","DENS1_6706","BDF-M-2","W.nitida4"
"6707","DENS1_6707","BDF-M-2","W.nitida4"
"6708","DENS1_6708","BDF-M-2","W.nitida4"
"6709","DENS1_6709","BDF-M-2","W.nitida4"
"6710","DENS1_6710","BDF-M-2","W.nitida4"
"6711","DENS1_6711","BDF-M-3","W.nitida4"
"6712","DENS1_6712","BDF-M-3","W.nitida4"
"6713","DENS1_6713","BDF-M-3","W.nitida4"
"6714","DENS1_6714","BDF-M-3","W.nitida4"
"6715","DENS1_6715","BDF-M-3","W.nitida4"
"6716","DENS1_6716","BDF-M-3","W.nitida4"
"6717","DENS1_6717","BDF-M-3","W.nitida4"
"6718","DENS1_6718","BDF-M-3","W.nitida4"
"6719","DENS1_6719","BDF-M-3","W.nitida4"
"6720","DENS1_6720","BDF-M-3","W.nitida4"
"6721","DENS1_6721","BDF-M-3","W.nitida4"
"6722","DENS1_6722","BD-H-1","W.nitida4"
"6723","DENS1_6723","BD-H-1","W.nitida4"
"6724","DENS1_6724","BD-H-1","W.nitida4"
"6725","DENS1_6725","BD-H-1","W.nitida4"
"6726","DENS1_6726","BD-H-1","W.nitida4"
"6727","DENS1_6727","BD-H-1","W.nitida4"
"6728","DENS1_6728","BD-H-1","W.nitida4"
"6729","DENS1_6729","BD-H-1","W.nitida4"
"6730","DENS1_6730","BD-H-1","W.nitida4"
"6731","DENS1_6731","BD-H-1","W.nitida4"
"6732","DENS1_6732","BD-H-1","W.nitida4"
"6733","DENS1_6733","BD-H-2","W.nitida4"
"6734","DENS1_6734","BD-H-2","W.nitida4"
"6735","DENS1_6735","BD-H-2","W.nitida4"
"6736","DENS1_6736","BD-H-2","W.nitida4"
"6737","DENS1_6737","BD-H-2","W.nitida4"
"6738","DENS1_6738","BD-H-2","W.nitida4"
"6739","DENS1_6739","BD-H-2","W.nitida4"
"6740","DENS1_6740","BD-H-2","W.nitida4"
"6741","DENS1_6741","BD-H-2","W.nitida4"
"6742","DENS1_6742","BD-H-2","W.nitida4"
"6743","DENS1_6743","BD-H-2","W.nitida4"
"6744","DENS1_6744","BD-H-3","W.nitida4"
"6745","DENS1_6745","BD-H-3","W.nitida4"
"6746","DENS1_6746","BD-H-3","W.nitida4"
"6747","DENS1_6747","BD-H-3","W.nitida4"
"6748","DENS1_6748","BD-H-3","W.nitida4"
"6749","DENS1_6749","BD-H-3","W.nitida4"
"6750","DENS1_6750","BD-H-3","W.nitida4"
"6751","DENS1_6751","BD-H-3","W.nitida4"
"6752","DENS1_6752","BD-H-3","W.nitida4"
"6753","DENS1_6753","BD-H-3","W.nitida4"
"6754","DENS1_6754","BD-H-3","W.nitida4"
"6755","DENS1_6755","BD-L-1","W.nitida4"
"6756","DENS1_6756","BD-L-1","W.nitida4"
"6757","DENS1_6757","BD-L-1","W.nitida4"
"6758","DENS1_6758","BD-L-1","W.nitida4"
"6759","DENS1_6759","BD-L-1","W.nitida4"
"6760","DENS1_6760","BD-L-1","W.nitida4"
"6761","DENS1_6761","BD-L-1","W.nitida4"
"6762","DENS1_6762","BD-L-1","W.nitida4"
"6763","DENS1_6763","BD-L-1","W.nitida4"
"6764","DENS1_6764","BD-L-1","W.nitida4"
"6765","DENS1_6765","BD-L-1","W.nitida4"
"6766","DENS1_6766","BD-L-2","W.nitida4"
"6767","DENS1_6767","BD-L-2","W.nitida4"
"6768","DENS1_6768","BD-L-2","W.nitida4"
"6769","DENS1_6769","BD-L-2","W.nitida4"
"6770","DENS1_6770","BD-L-2","W.nitida4"
"6771","DENS1_6771","BD-L-2","W.nitida4"
"6772","DENS1_6772","BD-L-2","W.nitida4"
"6773","DENS1_6773","BD-L-2","W.nitida4"
"6774","DENS1_6774","BD-L-2","W.nitida4"
"6775","DENS1_6775","BD-L-2","W.nitida4"
"6776","DENS1_6776","BD-L-2","W.nitida4"
"6777","DENS1_6777","BD-L-3","W.nitida4"
"6778","DENS1_6778","BD-L-3","W.nitida4"
"6779","DENS1_6779","BD-L-3","W.nitida4"
"6780","DENS1_6780","BD-L-3","W.nitida4"
"6781","DENS1_6781","BD-L-3","W.nitida4"
"6782","DENS1_6782","BD-L-3","W.nitida4"
"6783","DENS1_6783","BD-L-3","W.nitida4"
"6784","DENS1_6784","BD-L-3","W.nitida4"
"6785","DENS1_6785","BD-L-3","W.nitida4"
"6786","DENS1_6786","BD-L-3","W.nitida4"
"6787","DENS1_6787","BD-L-3","W.nitida4"
"6788","DENS1_6788","BD-M-1","W.nitida4"
"6789","DENS1_6789","BD-M-1","W.nitida4"
"6790","DENS1_6790","BD-M-1","W.nitida4"
"6791","DENS1_6791","BD-M-1","W.nitida4"
"6792","DENS1_6792","BD-M-1","W.nitida4"
"6793","DENS1_6793","BD-M-1","W.nitida4"
"6794","DENS1_6794","BD-M-1","W.nitida4"
"6795","DENS1_6795","BD-M-1","W.nitida4"
"6796","DENS1_6796","BD-M-1","W.nitida4"
"6797","DENS1_6797","BD-M-1","W.nitida4"
"6798","DENS1_6798","BD-M-1","W.nitida4"
"6799","DENS1_6799","BD-M-2","W.nitida4"
"6800","DENS1_6800","BD-M-2","W.nitida4"
"6801","DENS1_6801","BD-M-2","W.nitida4"
"6802","DENS1_6802","BD-M-2","W.nitida4"
"6803","DENS1_6803","BD-M-2","W.nitida4"
"6804","DENS1_6804","BD-M-2","W.nitida4"
"6805","DENS1_6805","BD-M-2","W.nitida4"
"6806","DENS1_6806","BD-M-2","W.nitida4"
"6807","DENS1_6807","BD-M-2","W.nitida4"
"6808","DENS1_6808","BD-M-2","W.nitida4"
"6809","DENS1_6809","BD-M-2","W.nitida4"
"6810","DENS1_6810","BD-M-3","W.nitida4"
"6811","DENS1_6811","BD-M-3","W.nitida4"
"6812","DENS1_6812","BD-M-3","W.nitida4"
"6813","DENS1_6813","BD-M-3","W.nitida4"
"6814","DENS1_6814","BD-M-3","W.nitida4"
"6815","DENS1_6815","BD-M-3","W.nitida4"
"6816","DENS1_6816","BD-M-3","W.nitida4"
"6817","DENS1_6817","BD-M-3","W.nitida4"
"6818","DENS1_6818","BD-M-3","W.nitida4"
"6819","DENS1_6819","BD-M-3","W.nitida4"
"6820","DENS1_6820","BD-M-3","W.nitida4"
"6821","DENS1_6821","BF-H-1","W.nitida4"
"6822","DENS1_6822","BF-H-1","W.nitida4"
"6823","DENS1_6823","BF-H-1","W.nitida4"
"6824","DENS1_6824","BF-H-1","W.nitida4"
"6825","DENS1_6825","BF-H-1","W.nitida4"
"6826","DENS1_6826","BF-H-1","W.nitida4"
"6827","DENS1_6827","BF-H-1","W.nitida4"
"6828","DENS1_6828","BF-H-1","W.nitida4"
"6829","DENS1_6829","BF-H-1","W.nitida4"
"6830","DENS1_6830","BF-H-1","W.nitida4"
"6831","DENS1_6831","BF-H-1","W.nitida4"
"6832","DENS1_6832","BF-H-2","W.nitida4"
"6833","DENS1_6833","BF-H-2","W.nitida4"
"6834","DENS1_6834","BF-H-2","W.nitida4"
"6835","DENS1_6835","BF-H-2","W.nitida4"
"6836","DENS1_6836","BF-H-2","W.nitida4"
"6837","DENS1_6837","BF-H-2","W.nitida4"
"6838","DENS1_6838","BF-H-2","W.nitida4"
"6839","DENS1_6839","BF-H-2","W.nitida4"
"6840","DENS1_6840","BF-H-2","W.nitida4"
"6841","DENS1_6841","BF-H-2","W.nitida4"
"6842","DENS1_6842","BF-H-2","W.nitida4"
"6843","DENS1_6843","BF-H-3","W.nitida4"
"6844","DENS1_6844","BF-H-3","W.nitida4"
"6845","DENS1_6845","BF-H-3","W.nitida4"
"6846","DENS1_6846","BF-H-3","W.nitida4"
"6847","DENS1_6847","BF-H-3","W.nitida4"
"6848","DENS1_6848","BF-H-3","W.nitida4"
"6849","DENS1_6849","BF-H-3","W.nitida4"
"6850","DENS1_6850","BF-H-3","W.nitida4"
"6851","DENS1_6851","BF-H-3","W.nitida4"
"6852","DENS1_6852","BF-H-3","W.nitida4"
"6853","DENS1_6853","BF-H-3","W.nitida4"
"6854","DENS1_6854","BF-L-1","W.nitida4"
"6855","DENS1_6855","BF-L-1","W.nitida4"
"6856","DENS1_6856","BF-L-1","W.nitida4"
"6857","DENS1_6857","BF-L-1","W.nitida4"
"6858","DENS1_6858","BF-L-1","W.nitida4"
"6859","DENS1_6859","BF-L-1","W.nitida4"
"6860","DENS1_6860","BF-L-1","W.nitida4"
"6861","DENS1_6861","BF-L-1","W.nitida4"
"6862","DENS1_6862","BF-L-1","W.nitida4"
"6863","DENS1_6863","BF-L-1","W.nitida4"
"6864","DENS1_6864","BF-L-1","W.nitida4"
"6865","DENS1_6865","BF-L-2","W.nitida4"
"6866","DENS1_6866","BF-L-2","W.nitida4"
"6867","DENS1_6867","BF-L-2","W.nitida4"
"6868","DENS1_6868","BF-L-2","W.nitida4"
"6869","DENS1_6869","BF-L-2","W.nitida4"
"6870","DENS1_6870","BF-L-2","W.nitida4"
"6871","DENS1_6871","BF-L-2","W.nitida4"
"6872","DENS1_6872","BF-L-2","W.nitida4"
"6873","DENS1_6873","BF-L-2","W.nitida4"
"6874","DENS1_6874","BF-L-2","W.nitida4"
"6875","DENS1_6875","BF-L-2","W.nitida4"
"6876","DENS1_6876","BF-L-3","W.nitida4"
"6877","DENS1_6877","BF-L-3","W.nitida4"
"6878","DENS1_6878","BF-L-3","W.nitida4"
"6879","DENS1_6879","BF-L-3","W.nitida4"
"6880","DENS1_6880","BF-L-3","W.nitida4"
"6881","DENS1_6881","BF-L-3","W.nitida4"
"6882","DENS1_6882","BF-L-3","W.nitida4"
"6883","DENS1_6883","BF-L-3","W.nitida4"
"6884","DENS1_6884","BF-L-3","W.nitida4"
"6885","DENS1_6885","BF-L-3","W.nitida4"
"6886","DENS1_6886","BF-L-3","W.nitida4"
"6887","DENS1_6887","BF-M-1","W.nitida4"
"6888","DENS1_6888","BF-M-1","W.nitida4"
"6889","DENS1_6889","BF-M-1","W.nitida4"
"6890","DENS1_6890","BF-M-1","W.nitida4"
"6891","DENS1_6891","BF-M-1","W.nitida4"
"6892","DENS1_6892","BF-M-1","W.nitida4"
"6893","DENS1_6893","BF-M-1","W.nitida4"
"6894","DENS1_6894","BF-M-1","W.nitida4"
"6895","DENS1_6895","BF-M-1","W.nitida4"
"6896","DENS1_6896","BF-M-1","W.nitida4"
"6897","DENS1_6897","BF-M-1","W.nitida4"
"6898","DENS1_6898","BF-M-2","W.nitida4"
"6899","DENS1_6899","BF-M-2","W.nitida4"
"6900","DENS1_6900","BF-M-2","W.nitida4"
"6901","DENS1_6901","BF-M-2","W.nitida4"
"6902","DENS1_6902","BF-M-2","W.nitida4"
"6903","DENS1_6903","BF-M-2","W.nitida4"
"6904","DENS1_6904","BF-M-2","W.nitida4"
"6905","DENS1_6905","BF-M-2","W.nitida4"
"6906","DENS1_6906","BF-M-2","W.nitida4"
"6907","DENS1_6907","BF-M-2","W.nitida4"
"6908","DENS1_6908","BF-M-2","W.nitida4"
